0.000000000000000000e+00,3.130000000000000000e+02,7.600000000000000000e+01,4.641000270843505859e+00
1.000000000000000000e+00,3.150000000000000000e+02,7.000000000000000000e+01,4.676000118255615234e+00
2.000000000000000000e+00,3.180000000000000000e+02,7.000000000000000000e+01,4.573000431060791016e+00
3.000000000000000000e+00,3.200000000000000000e+02,7.000000000000000000e+01,4.473999977111816406e+00
4.000000000000000000e+00,3.080000000000000000e+02,7.000000000000000000e+01,4.975000381469726562e+00
5.000000000000000000e+00,3.060000000000000000e+02,7.000000000000000000e+01,4.975000381469726562e+00
6.000000000000000000e+00,3.040000000000000000e+02,7.000000000000000000e+01,4.936000347137451172e+00
7.000000000000000000e+00,3.220000000000000000e+02,7.400000000000000000e+01,4.442000389099121094e+00
8.000000000000000000e+00,3.010000000000000000e+02,7.400000000000000000e+01,4.859000205993652344e+00
9.000000000000000000e+00,3.180000000000000000e+02,8.300000000000000000e+01,4.641000270843505859e+00
1.000000000000000000e+01,3.080000000000000000e+02,8.300000000000000000e+01,4.539000034332275391e+00
1.100000000000000000e+01,3.470000000000000000e+02,1.180000000000000000e+02,3.173000097274780273e+00
1.200000000000000000e+01,2.770000000000000000e+02,1.210000000000000000e+02,3.792000293731689453e+00
1.300000000000000000e+01,3.710000000000000000e+02,1.510000000000000000e+02,4.473999977111816406e+00
1.400000000000000000e+01,2.450000000000000000e+02,1.510000000000000000e+02,4.641000270843505859e+00
1.500000000000000000e+01,3.740000000000000000e+02,8.800000000000000000e+01,4.784000396728515625e+00
1.600000000000000000e+01,2.370000000000000000e+02,9.000000000000000000e+01,5.098000049591064453e+00
1.700000000000000000e+01,3.720000000000000000e+02,7.500000000000000000e+01,4.711000442504882812e+00
1.800000000000000000e+01,2.370000000000000000e+02,7.500000000000000000e+01,4.897000312805175781e+00
1.900000000000000000e+01,3.670000000000000000e+02,7.100000000000000000e+01,4.607000350952148438e+00
2.000000000000000000e+01,2.410000000000000000e+02,7.200000000000000000e+01,4.936000347137451172e+00
2.100000000000000000e+01,3.670000000000000000e+02,7.600000000000000000e+01,4.641000270843505859e+00
2.200000000000000000e+01,2.420000000000000000e+02,7.800000000000000000e+01,4.936000347137451172e+00
2.300000000000000000e+01,3.330000000000000000e+02,2.270000000000000000e+02,3.658000230789184570e+00
2.400000000000000000e+01,2.900000000000000000e+02,2.310000000000000000e+02,3.514000177383422852e+00
2.500000000000000000e+01,3.400000000000000000e+02,3.050000000000000000e+02,4.319000244140625000e+00
2.600000000000000000e+01,2.890000000000000000e+02,3.090000000000000000e+02,4.091000080108642578e+00
2.700000000000000000e+01,3.480000000000000000e+02,3.900000000000000000e+02,2.338000059127807617e+00
2.800000000000000000e+01,2.940000000000000000e+02,3.900000000000000000e+02,2.392000198364257812e+00
2.900000000000000000e+01,3.440000000000000000e+02,3.990000000000000000e+02,2.221000194549560547e+00
3.000000000000000000e+01,3.000000000000000000e+02,4.010000000000000000e+02,2.229000091552734375e+00
3.100000000000000000e+01,3.520000000000000000e+02,4.170000000000000000e+02,1.968000054359436035e+00
3.200000000000000000e+01,2.810000000000000000e+02,4.160000000000000000e+02,2.026000022888183594e+00
