3.000000000000000000e+02,1.140000000000000000e+02,3.468000173568725586e+00
303.0,107.0,3.392000198364258
306.0,107.0,3.430000066757202
309.0,107.0,3.430000066757202
296.0,108.0,3.249000072479248
294.0,109.0,3.2840001583099365
292.0,109.0,3.3010001182556152
313.0,112.0,3.468000173568725
290.0,115.0,3.355000257492065
307.0,121.0,3.2840001583099365
297.0,122.0,3.337000131607056
340.0,163.0,3.337000131607056
270.0,162.0,3.4880001544952393
345.0,221.0,3.3010001182556152
248.0,204.0,3.087000131607056
340.0,267.0,3.1660001277923584
217.0,162.0,3.4110002517700195
341.0,284.0,3.430000066757202
206.0,151.0,3.2320001125335693
337.0,283.0,3.355000257492065
209.0,148.0,3.249000072479248
336.0,279.0,3.249000072479248
213.0,152.0,3.087000131607056
320.0,271.0,2.9820001125335693
281.0,270.0,3.087000131607056
320.0,346.0,3.1660001277923584
278.0,349.0,3.2840001583099365
325.0,422.0,2.0370001792907715
282.0,423.0,2.065000057220459
320.0,431.0,1.9480000734329224
287.0,432.0,1.9350000619888303
328.0,448.0,1.7640000581741333
268.0,450.0,1.7440000772476196
