2.980000000000000000e+02,1.150000000000000000e+02,3.610000133514404297e+00
301.0,108.0,3.468000173568725
304.0,108.0,3.449000120162964
307.0,108.0,3.430000066757202
294.0,109.0,3.632000207901001
292.0,110.0,3.6750001907348633
290.0,110.0,3.69700026512146
312.0,112.0,3.610000133514404
289.0,115.0,3.69700026512146
305.0,122.0,3.632000207901001
296.0,122.0,3.610000133514404
339.0,162.0,3.392000198364258
270.0,162.0,3.118000030517578
345.0,219.0,3.449000120162964
247.0,203.0,3.337000131607056
340.0,266.0,3.468000173568725
245.0,157.0,3.610000133514404
341.0,283.0,3.508000135421753
243.0,145.0,3.337000131607056
337.0,282.0,3.4110002517700195
247.0,140.0,3.430000066757202
336.0,278.0,3.430000066757202
249.0,145.0,3.374000072479248
319.0,269.0,3.0560002326965328
280.0,269.0,2.997000217437744
320.0,346.0,3.2320001125335693
278.0,349.0,3.337000131607056
325.0,422.0,2.0440001487731934
282.0,423.0,1.9600000381469729
320.0,431.0,1.8940000534057615
288.0,431.0,1.9170000553131104
328.0,448.0,1.7690000534057615
268.0,450.0,1.724000096321106
