Distancia_1,Distancia_2,Distancia_3,Distancia_4,Distancia_5,Distancia_6,Distancia_7,Distancia_8
-0.6585846490256131,-0.33458355216630764,0.013554486203730676,-0.10176738866604751,0.18285258749756395,0.00910747107923271,0.6986877880956399,-0.31751407443607604
-0.056216870199037317,-0.09645381955849075,-0.04256684262159638,-0.3835240673444673,0.32329447559050095,-0.0848734515230376,-0.07929323693929291,-0.17270254084337466
-0.06346436436601266,-0.13441527915190932,-0.21458264613002598,-0.31917626675721067,0.03127281561773998,-0.35719497610955386,-0.36526394677878216,-0.8883343113836872
-0.011847830951836613,-0.03910958408027909,-0.21345887106519967,-0.22459815354039847,-0.10282972913245203,-0.18958118434767357,-0.715796520519234,-1.5172249531906346
0.08264218023960268,-0.3163034068091264,0.3978191188751623,0.25188329428843304,0.060718124854588496,-0.7758073170487023,0.38022812095164227,0.09204768644337946
-0.09617409418183342,-0.38667941302207964,-0.13727366486435244,-0.20709681637171684,0.1726518233203933,-0.3792348928038791,-0.29893837407371393,-1.223734646131902
-0.09615580209448638,0.0031505527042696713,-0.2192024890487687,0.2865237112325758,-0.24036375006062372,-1.4973459717867854,-0.6689636978052249,-0.29901976976987044
-0.15411393709563015,0.027711476230365406,-0.08760258223233564,0.20629350578929007,-0.007856276914424143,-0.1330768240808311,0.1560487771212138,-0.3379158365771673
-0.05953306409246295,0.09710085990697337,-0.15043138862424144,0.02797599810776319,-0.04625451524361779,-0.6014517196939551,-1.0098685786152828,-1.5813924472632834
-0.21951200727379216,0.2990380616460442,-0.651673661181178,0.018223104033694426,-0.15826331769773105,-0.30960834595134656,-0.12331101670952194,-0.5015952620823327
-0.1704839739685582,0.17765932211538882,-0.19412492313122698,0.02545853825267841,-0.13142692630708552,-0.40754618361603434,-0.6229585766641321,-0.4347944086282496
-0.34758059765941596,0.37550244043558223,-0.38199676566080143,0.19371282102781606,-0.10384697390179554,-0.0804118332860071,-1.2516748348423334,-0.4823436931235392
-0.19603847236048466,0.09187783544305717,-0.3203657980319008,0.2855492534547466,0.06141850507532354,-0.13147269238146464,-0.3879051518083543,-0.8803004577310958
-0.32981553028776034,0.2021246629236373,-0.4471622326271074,0.22030370829867252,-0.020838098971012187,-0.42037883539023824,-0.32403441367080177,-0.09763107278786265
0.0009215881134139181,-0.038991244590533825,-0.14363548141076876,0.2623079284400376,-0.22206588439985353,0.007580298614300318,0.6746753578340758,0.41367803638365785
-0.41227598330685566,0.38108909256116874,-0.31097891152398915,0.3414231557528069,0.14015177274842472,0.2044257917162895,0.9289485369009753,1.1015476929441093
-0.08649247890190281,0.002535933435865445,-0.4763871062377234,0.21816853386226853,0.6021240146068862,0.5794813827904477,0.13625464396625375,0.08163283456667614
-0.09458367164924653,0.01661385640069568,-0.374498972361863,0.4339550157394001,-0.006224857508243531,-0.010358826308447533,-0.1307680269087541,0.5361208470208112
-0.648057429961213,0.5256400702153741,-0.6878602190407435,0.25124696356087384,0.23387890851012116,-0.0846382582710703,-0.4790434879515715,-0.3477853795448027
-0.25392889333950563,0.2434518730225932,-0.21240539150127802,1.0178752852232265,-0.2567675493406796,-0.9856117011497645,0.09385482204265827,0.09811426568376191
-0.044791678659379386,-0.6955811149332192,-0.20350201844735238,0.217791143006707,-0.16548084993871726,-0.3468653074466488,-2.6564030570671093,-0.35513441951877667
-0.1327633831527919,-0.7231109679286618,-0.055464606256379057,0.1463197606139488,-0.2189984012298396,-0.9397870709653944,-2.541987946850668,-0.09026316278209379
-0.6277912476752334,1.2306715990678896,-0.765636491884294,-9.920527106524446,-0.532433421285532,-0.46371216064073906,-3.08701208844127,-0.31713108164979076
-2.0241221463491144,5.625140354067284,-1.4925768482305557,-47.584734754645694,-0.20670972863371162,0.960051357116356,1.0933211304461565,0.9132930306054732
-1.402985143357256,11.040605569830717,-1.8339986601074543,-88.87955222745248,0.3111497873373992,-0.004899350564357974,-0.07410172253742076,-0.13694083522409528
-1.2488848671981856,13.545706397733213,-1.4859998475128577,-180.06571037680004,0.8171916510659116,0.5228780022454771,0.7095939131227169,-2.826875987570361
0.396883755813775,15.348315240408965,-0.9106065986813405,-162.79175309536626,1.7390785435145517,0.7043200968084307,0.7227891971012923,0.2664671365067761
1.0827114316029451,12.085086613394438,3.7699757199951023,-129.77737521482467,2.160258860969293,1.3742625220479,2.581940892353032,1.8221754875548868
0.40477589881817266,0.8261729531184159,2.6309683011795926,121.38618453699408,6.009610383367772,2.2671305792607654,1.4691097461121672,1.32728379529226
-1.5934501069592955,-0.05835584142296568,1.8313257793550974,163.24636200399232,2.4990423408758033,2.2698131264417043,1.9902262842555274,3.0759511771316284
1.71002799556625,-1.2954467544218318,6.197316939683333,215.0199083962125,7.635473509943722,6.1701827128379705,6.934309634584679,6.898244390649211
0.4821799191664411,-2.45825865768893,5.705902369941924,127.39918135506471,0.7828514411443166,-0.5108779489336257,0.6806068188069503,0.7227133501032768
-0.8139854380095812,-5.242300260802395,1.9379764710892289,91.07439201991326,0.6205133881803704,-0.2010981584035676,-2.044297146723011,-1.0107965272328556
-0.6728057794276765,-3.2011615006338445,-1.6823292063847362,56.23418685123667,-1.6575708344950613,-1.9107736728039981,-2.6083465585981003,-1.8605266308998125
0.758984710502304,0.15653899607002586,-0.5897542607488049,64.20369084399695,-0.9279285878758969,-1.3309216958583647,-1.048282558106166,-0.19233914032497523
0.7327158327069583,1.186966332044861,-0.7384449128331028,18.820920528831238,-0.044388385093725446,-0.5092690913460274,-1.6390376419161612,0.13307525571178758
-1.0167110895751819,-18.955136417754517,-1.333919943520101,-87.2603088958121,-1.2814642544429944,-2.326663487906444,0.14753890550707638,0.6165202691062177
0.8165552978475432,-1.7478274138330363,0.19643170844986457,-39.16795265361273,-0.791379943887307,-0.8210181845436182,-0.23247321485882821,2.3449417714698484
1.4345665634851201,-2.6993611799214534,1.7192338383779315,-83.70706480706843,-0.504761906513238,-0.1924276529817348,0.566001692996565,4.22224350509282
-0.12456193666814386,-6.3550575188072145,-2.956358111338062,-154.72135505617203,-1.4152830882281364,-0.8806431160223838,8.020274997586512,7.590884446029236
-0.9786028420209192,-15.35150115645827,-4.233717138362465,-163.11140826105273,-2.230064422101634,-0.6031584142530733,-0.8022380701311249,-0.9639928506084061
2.1754869410374766,-1.0383641023906875,-3.2861470869721643,-157.86729463473156,-0.4089186577112969,-1.6125262187503608,-1.6436605512103597,-0.4606614493957295
1.0940652671833817,18.78472653565737,0.00258975620127444,-94.33318397021083,-0.03887823772060983,-0.30258357599848296,-0.16987624061016504,0.08172279739483201
0.8013095649928914,16.010968286759066,5.227973037362972,-269.7499123913416,1.2244153026045979,0.5665349107781026,1.1905232283169198,0.626170090231426
-2.5644313501224048,5.024887377080489,3.9273546719921626,150.75812602321284,2.396622666746566,1.1664904184874558,1.5823488168950917,1.2323799625238507
0.9212287624960425,-3.5137058159467927,2.540745181586317,199.03142041256638,2.964937557276528,1.587819230740024,0.8781839678067627,1.0687412657165396
-0.27699434759497876,-0.9908463938037926,1.7029271575952976,148.04607451145287,2.7224818488360825,2.238980192310578,2.5065073356898893,2.4844166704667714
1.0327569343441212,-0.8788853401368613,7.121335727484421,118.61305878138317,9.316868736399897,9.222804433593126,6.95707314362096,9.240991255090307
0.5330314049106732,-19.520716334609745,1.673506231858397,131.64300289383434,2.4545787724426305,1.7236113361451544,2.145243655065201,1.962891094891006
-0.8111725295007943,-11.316486824916652,1.02238545610561,87.92279465143366,-0.5913182246874271,-0.23421740455034978,-0.469650129516026,-0.9864687980706321
0.48633932753546105,-16.998698892242317,-0.3169433099421326,47.62157938309514,-0.40824264585694436,-0.21474466137874515,-0.5424021413404034,-0.5277089175228866
1.5823855484246963,-0.16199166163232803,-0.6056001030813718,82.04983512944338,-1.0557635626301476,-0.5880619649616392,-0.8968525430452701,-1.0543759119497054
0.3264611614103785,1.343168989571737,-1.0700755372360504,44.24001609199621,-0.4537431803856862,-0.44740383655891947,-0.6312470893874433,-0.5858184144381084
