Distancia_1,Distancia_2,Distancia_3,Distancia_4,Distancia_5,Distancia_6,Distancia_7,Distancia_8
-0.16983268880373714,-1.008004777919922,5.3304611172126215,-11.518996080785797,-3.855230223795161,-2.472406954030646,-2.490778869666599,-2.4920066830483734
9.079257821587419,-3.577143842833692,-3.4961991663813308,-9.53007821129475,-3.571305759984682,-4.944846110644789,-4.144924284843228,4.373975031267605
-2.5139713469642544,12.315516956139234,-3.5327496958812787,-6.8612224668700605,-2.8280497406532845,-2.098749098903454,-3.537516043703306,-11.701216105177537
-0.013222804245032194,9.948522109278315,-0.0007511020734796148,-11.515019878242896,0.00038648596188295414,0.00014351114316468738,-0.0011576046858863265,-0.0016688399529130038
0.021280622800432525,0.023254264992900175,-5.209247347721799,-6.201053523022608,-7.425256873987109,-7.414105366814283,-7.47160855615931,-7.482518014381583
-0.0014087937057638555,0.2043915922418904,-0.0018817649396396519,12.137407985012345,-0.0002143259516174112,-9.883885905182694,0.003300314712078034,0.0049581451290237055
2.500304738013739,7.894085285596972,1.8084578607427204,-8.35846856629118,0.35532384965222263,-1.8506032622227053,0.1989836571840442,-0.1646517785994206
0.0022323218958320012,-9.379128173880957,-0.0017439444886235833,-18.11980317994781,-0.000297810335041504,4.0935112792794826e-05,9.966639451740207,-0.002886855045289849
2.502138381371992,-2.49337762323087,1.809731376085324,-4.120868836088931,-9.534996931458863,-0.35749793644328065,0.20492388211010848,9.822934533565615
-2.502832069330907,-8.10253000590194,-1.810111914188326,-37.701115184994904,-0.3607614505378365,0.3578364922211108,-0.20411939895836895,0.16197059240056433
-0.003084128774872852,-10.415344981196313,0.004586312096535039,-24.65372850017488,9.898001570134909,-0.0005458850290551709,-0.007046459948867323,-0.006269562493912417
-9.066497702132423,3.5774156159684622,10.434081961498975,124.48918558066936,13.465010948523286,26.19166968246674,4.9908378998364356,4.991731285550998
9.103896474983415,-13.756601607173025,-8.702823516178455,-131.16395031035992,-10.992319583850758,-23.717632301621165,-2.4958055731883633,-1.8365633896038958
-0.01011017578782969,0.007377457498307649,6.955086439770071,5.905597216436149,-0.00032754363218145954,9.897820995245752,0.007051513888995942,-0.6522708461852744
-0.0007859422243683412,-0.0005668118949841983,-0.008238313461532698,-16.000152668109138,0.0002386667267728626,-0.00020206369015340897,-0.7918281580731446,-0.0018164124239206103
-2.4898620668989935,2.4986919239428573,-1.7832360305098405,0.19144774792422936,-0.35526221284982284,0.358589970589378,-0.19570198552230522,0.1604319736483717
10.002761375213751,0.2677352086094942,7.16717308543565,-16.954968238300125,0.003976154481222238,-0.000365851557262431,-9.971271081431325,-0.003127479785689502
0.08833094449066436,-10.15481678156263,-3.4645870844856574,-11.890407271754526,-3.506312455897671,-13.350020086733139,4.986658968835798,4.990319350468155
-0.14882269649568514,-0.004597514709914208,0.008495964991226401,-14.903494120444947,0.0011047906366457028,-0.0004385919422134066,0.0002680011749589539,-0.0014424995737272184
-2.2737673738111397,-7.642146438996846,6.897003409275726,-46.78057327018081,2.1073474556595784,2.8535116113397407,3.074025492858823,2.6606386449134334
-0.12521152331970598,-9.90736762443575,-3.4984569629634166,-17.231936177612965,4.942847894218119,4.941026611820405,-4.978610981325744,-4.985407912802486
-10.037888463477884,-9.935761101638079,-1.734928452086848,-34.98978433978181,7.421906971100043,-2.4710474006630534,-2.4981287937433194,-2.5028630612879965
-4.2623840894356135,47.73686904494426,3.4357176843332127,285.1433711798339,-2.1009048449582224,19.016593363602965,10.36978976839805,-0.32437091609097024
4.223247017209388,-47.65463022755476,-5.180810289942315,-312.0763120225044,-0.3730496455855814,-21.486276813752454,-12.857622393750319,-2.8040609772230596
-2.5015681670978296,2.4967058010938814,-1.7977564798532342,-30.217632275089628,-0.3616698351899572,10.265538821693099,-10.168352904036908,0.15440637537778912
0.07890899704563026,-0.14768112837707292,-3.630654555151409,-22.98702614141881,4.949173513331573,4.940027456708265,4.9836868952914415,-4.992055461603968
-0.04569331971318036,0.4751233291867152,-1.7578528257058679,-48.51011112945962,-2.4733427611676007,7.410939965906493,-3.263756499282806,7.487610627284482
-9.991620652036062,0.6463797751164435,-7.012201165785967,-46.1030781803273,-0.0019841892506633485,0.0007921626854567876,0.00895438530960746,0.00201021857037631
0.042145345468611595,0.6340455512971488,1.747435977211751,-26.20908989871957,2.4745868347315536,2.4706091269209196,2.4888229980996357,2.4943466930645286
