3.050000000000000000e+02,1.380000000000000000e+02,3.787000179290771484e+00
309.0,131.0,3.54800009727478
313.0,131.0,3.468000173568725
316.0,131.0,3.4110002517700195
303.0,131.0,3.6750001907348633
301.0,132.0,3.6530001163482666
299.0,132.0,3.632000207901001
322.0,134.0,3.2660002708435054
298.0,135.0,3.569000244140625
311.0,145.0,3.610000133514404
302.0,145.0,3.569000244140625
349.0,179.0,3.4880001544952393
281.0,175.0,3.01200008392334
359.0,233.0,3.319000244140625
241.0,182.0,3.2840001583099365
358.0,278.0,3.3010001182556152
262.0,132.0,3.449000120162964
359.0,292.0,3.319000244140625
269.0,120.0,3.632000207901001
354.0,291.0,3.2320001125335693
274.0,119.0,3.6750001907348633
353.0,287.0,3.2660002708435054
273.0,123.0,3.787000179290771
331.0,286.0,2.9260001182556152
292.0,287.0,2.885000228881836
333.0,365.0,3.0260002613067623
288.0,365.0,2.9120001792907715
339.0,434.0,1.90500009059906
289.0,425.0,2.0510001182556152
333.0,441.0,1.795000076293945
293.0,433.0,1.92300009727478
346.0,454.0,1.701000094413757
278.0,450.0,1.7390000820159912
