3.060000000000000000e+02,1.370000000000000000e+02,3.508000135421752930e+00
310.0,130.0,3.508000135421753
313.0,130.0,3.569000244140625
317.0,130.0,3.610000133514404
303.0,131.0,3.449000120162964
301.0,131.0,3.430000066757202
299.0,131.0,3.430000066757202
322.0,134.0,3.69700026512146
298.0,134.0,3.4110002517700195
312.0,145.0,3.1820001602172847
303.0,145.0,3.150000095367432
348.0,179.0,3.392000198364258
278.0,177.0,3.3010001182556152
359.0,231.0,3.569000244140625
238.0,192.0,3.319000244140625
358.0,276.0,3.374000072479248
274.0,176.0,3.337000131607056
359.0,291.0,3.4110002517700195
281.0,173.0,3.430000066757202
355.0,290.0,3.4110002517700195
287.0,172.0,3.449000120162964
353.0,285.0,3.4110002517700195
286.0,173.0,3.449000120162964
332.0,287.0,2.898000240325928
292.0,288.0,3.01200008392334
333.0,366.0,2.997000217437744
289.0,365.0,2.9120001792907715
339.0,434.0,1.9110001325607295
289.0,425.0,2.02400016784668
333.0,442.0,1.8540000915527344
293.0,434.0,1.92300009727478
346.0,454.0,1.7290000915527344
278.0,450.0,1.7590000629425049
