3.060000000000000000e+02,1.380000000000000000e+02,3.449000120162963867e+00
310.0,132.0,3.449000120162964
313.0,132.0,3.468000173568725
317.0,132.0,3.468000173568725
303.0,132.0,3.430000066757202
301.0,132.0,3.430000066757202
300.0,132.0,3.430000066757202
323.0,135.0,3.54800009727478
300.0,135.0,3.430000066757202
312.0,146.0,3.2320001125335693
303.0,146.0,3.4110002517700195
349.0,179.0,3.6530001163482666
281.0,177.0,3.4110002517700195
359.0,229.0,3.610000133514404
241.0,189.0,3.319000244140625
361.0,275.0,3.374000072479248
232.0,139.0,3.2660002708435054
363.0,289.0,3.4110002517700195
231.0,123.0,3.2320001125335693
358.0,288.0,3.392000198364258
234.0,122.0,3.319000244140625
356.0,283.0,3.392000198364258
236.0,126.0,3.3010001182556152
333.0,287.0,2.997000217437744
293.0,287.0,2.940000057220459
334.0,366.0,2.997000217437744
289.0,365.0,2.898000240325928
339.0,434.0,1.9170000553131104
289.0,425.0,1.9790000915527344
333.0,441.0,1.8000000715255735
294.0,433.0,1.8880001306533811
347.0,454.0,1.7200000286102295
279.0,450.0,1.7100000381469727
