3.240000000000000000e+02,1.330000000000000000e+02,3.449000120162963867e+00
327.0,126.0,3.392000198364258
330.0,126.0,3.392000198364258
332.0,126.0,3.430000066757202
319.0,126.0,3.569000244140625
316.0,126.0,3.54800009727478
313.0,126.0,3.508000135421753
335.0,131.0,3.4880001544952393
308.0,131.0,3.449000120162964
328.0,141.0,3.319000244140625
318.0,142.0,3.2660002708435054
355.0,179.0,3.569000244140625
284.0,176.0,3.249000072479248
363.0,238.0,3.4880001544952393
260.0,229.0,3.337000131607056
368.0,286.0,3.4110002517700195
284.0,258.0,3.0260002613067623
369.0,302.0,3.569000244140625
290.0,268.0,2.968000173568725
365.0,301.0,3.54800009727478
296.0,264.0,2.940000057220459
363.0,296.0,3.5280001163482666
296.0,261.0,2.9260001182556152
335.0,284.0,2.997000217437744
296.0,283.0,3.0260002613067623
333.0,364.0,3.071000099182129
296.0,362.0,3.0410001277923584
335.0,431.0,1.9720001220703125
295.0,427.0,2.0440001487731934
327.0,438.0,1.860000133514404
300.0,436.0,1.900000095367432
346.0,453.0,1.749000072479248
278.0,453.0,1.7540000677108765
