3.220000000000000000e+02,1.240000000000000000e+02,3.411000251770019531e+00
325.0,117.0,3.54800009727478
328.0,117.0,3.5280001163482666
330.0,117.0,3.5280001163482666
317.0,117.0,3.468000173568725
315.0,117.0,3.449000120162964
312.0,117.0,3.430000066757202
331.0,121.0,3.392000198364258
309.0,121.0,3.392000198364258
326.0,130.0,3.508000135421753
317.0,130.0,3.468000173568725
352.0,168.0,3.319000244140625
288.0,164.0,3.374000072479248
362.0,223.0,3.374000072479248
273.0,210.0,3.392000198364258
371.0,272.0,3.6530001163482666
299.0,161.0,3.1660001277923584
374.0,287.0,3.4880001544952393
305.0,151.0,3.1020002365112305
369.0,287.0,3.468000173568725
306.0,147.0,3.134000062942505
367.0,282.0,3.449000120162964
305.0,151.0,3.1020002365112305
340.0,269.0,2.8710000514984126
299.0,270.0,2.9260001182556152
339.0,348.0,3.1660001277923584
295.0,351.0,3.087000131607056
343.0,432.0,1.9600000381469729
296.0,434.0,1.900000095367432
337.0,441.0,1.7840000391006468
301.0,441.0,1.821000099182129
350.0,459.0,1.7200000286102295
289.0,459.0,1.6730000972747803
