3.230000000000000000e+02,1.230000000000000000e+02,3.411000251770019531e+00
327.0,116.0,3.449000120162964
329.0,116.0,3.449000120162964
331.0,117.0,3.468000173568725
319.0,116.0,3.430000066757202
316.0,116.0,3.449000120162964
314.0,116.0,3.508000135421753
334.0,121.0,3.392000198364258
310.0,120.0,3.5890002250671382
327.0,129.0,3.355000257492065
318.0,129.0,3.449000120162964
354.0,168.0,3.430000066757202
288.0,165.0,3.199000120162964
362.0,223.0,3.355000257492065
273.0,209.0,3.0410001277923584
370.0,273.0,3.6530001163482666
265.0,160.0,3.355000257492065
373.0,288.0,3.449000120162964
260.0,147.0,3.3010001182556152
368.0,288.0,3.4880001544952393
264.0,143.0,3.337000131607056
366.0,283.0,3.337000131607056
266.0,148.0,3.3010001182556152
340.0,270.0,2.898000240325928
299.0,270.0,2.9120001792907715
339.0,349.0,3.21500015258789
295.0,351.0,3.087000131607056
343.0,433.0,1.9600000381469729
296.0,434.0,1.8650001287460327
337.0,441.0,1.8650001287460327
301.0,441.0,1.8160001039505005
350.0,459.0,1.6600000858306885
289.0,459.0,1.6510000228881836
