0.000000000000000000e+00,3.120000000000000000e+02,3.460000000000000000e+02,2.540000081062316895e-01
1.000000000000000000e+00,3.110000000000000000e+02,3.460000000000000000e+02,2.530000209808349609e-01
5.000000000000000000e+00,3.060000000000000000e+02,3.530000000000000000e+02,2.490000128746032715e-01
1.100000000000000000e+01,2.910000000000000000e+02,2.990000000000000000e+02,1.800000071525573730e-01
1.200000000000000000e+01,2.770000000000000000e+02,3.440000000000000000e+02,1.790000051259994507e-01
1.300000000000000000e+01,2.380000000000000000e+02,2.450000000000000000e+02,1.700000017881393433e-01
1.400000000000000000e+01,2.500000000000000000e+02,3.380000000000000000e+02,1.780000030994415283e-01
1.500000000000000000e+01,2.210000000000000000e+02,2.230000000000000000e+02,1.720000058412551880e-01
1.700000000000000000e+01,2.180000000000000000e+02,2.120000000000000000e+02,1.760000139474868774e-01
1.800000000000000000e+01,3.090000000000000000e+02,3.620000000000000000e+02,2.540000081062316895e-01
1.900000000000000000e+01,2.120000000000000000e+02,2.230000000000000000e+02,1.690000146627426147e-01
2.000000000000000000e+01,3.250000000000000000e+02,3.480000000000000000e+02,2.720000147819519043e-01
2.100000000000000000e+01,2.130000000000000000e+02,2.290000000000000000e+02,1.680000126361846924e-01
2.200000000000000000e+01,3.240000000000000000e+02,3.430000000000000000e+02,2.700000107288360596e-01
2.300000000000000000e+01,2.320000000000000000e+02,2.250000000000000000e+02,1.750000119209289551e-01
2.400000000000000000e+01,2.200000000000000000e+02,2.450000000000000000e+02,1.680000126361846924e-01
2.500000000000000000e+01,2.380000000000000000e+02,1.900000000000000000e+02,1.770000010728836060e-01
2.600000000000000000e+01,2.080000000000000000e+02,2.050000000000000000e+02,1.780000030994415283e-01
2.700000000000000000e+01,2.160000000000000000e+02,1.890000000000000000e+02,1.760000139474868774e-01
2.800000000000000000e+01,2.230000000000000000e+02,2.010000000000000000e+02,1.730000078678131104e-01
3.000000000000000000e+01,2.230000000000000000e+02,2.040000000000000000e+02,1.740000098943710327e-01
3.100000000000000000e+01,2.290000000000000000e+02,1.830000000000000000e+02,1.760000139474868774e-01
3.200000000000000000e+01,2.410000000000000000e+02,1.920000000000000000e+02,1.770000010728836060e-01
