2.980000000000000000e+02,1.150000000000000000e+02,3.508000135421752930e+00
301.0,108.0,3.355000257492065
305.0,108.0,3.374000072479248
308.0,108.0,3.374000072479248
295.0,109.0,3.355000257492065
293.0,109.0,3.319000244140625
291.0,110.0,3.319000244140625
313.0,112.0,3.4110002517700195
290.0,115.0,3.4880001544952393
306.0,122.0,3.430000066757202
296.0,123.0,3.632000207901001
340.0,162.0,3.2840001583099365
271.0,161.0,3.0560002326965328
345.0,220.0,3.374000072479248
245.0,201.0,3.430000066757202
340.0,266.0,3.4110002517700195
242.0,154.0,3.319000244140625
341.0,283.0,3.3010001182556152
241.0,140.0,3.4110002517700195
337.0,283.0,3.2840001583099365
245.0,136.0,3.449000120162964
336.0,278.0,3.319000244140625
247.0,141.0,3.374000072479248
320.0,270.0,3.0260002613067623
280.0,270.0,3.1020002365112305
320.0,345.0,3.1820001602172847
278.0,349.0,3.319000244140625
325.0,422.0,2.086000204086304
281.0,423.0,2.114000082015991
320.0,431.0,1.92300009727478
288.0,431.0,1.9720001220703125
328.0,448.0,1.7440000772476196
268.0,450.0,1.7590000629425049
