3.010000000000000000e+02,1.150000000000000000e+02,3.430000066757202148e+00
304.0,108.0,3.468000173568725
307.0,108.0,3.449000120162964
310.0,108.0,3.449000120162964
297.0,110.0,3.4880001544952393
295.0,110.0,3.468000173568725
293.0,111.0,3.430000066757202
314.0,112.0,3.449000120162964
292.0,115.0,3.4110002517700195
308.0,123.0,3.468000173568725
299.0,123.0,3.430000066757202
341.0,164.0,3.430000066757202
274.0,161.0,3.5280001163482666
346.0,220.0,3.4110002517700195
257.0,208.0,3.134000062942505
344.0,265.0,3.1820001602172847
218.0,187.0,3.199000120162964
345.0,283.0,3.319000244140625
206.0,180.0,2.885000228881836
341.0,282.0,3.2840001583099365
207.0,176.0,2.885000228881836
340.0,277.0,3.118000030517578
211.0,179.0,3.0560002326965328
321.0,271.0,3.1020002365112305
282.0,269.0,3.071000099182129
320.0,346.0,3.1020002365112305
278.0,349.0,3.1820001602172847
324.0,422.0,2.065000057220459
281.0,423.0,2.011000156402588
319.0,431.0,1.9600000381469729
287.0,432.0,1.90500009059906
327.0,448.0,1.7590000629425049
268.0,449.0,1.7290000915527344
