3.000000000000000000e+02,1.160000000000000000e+02,3.374000072479248047e+00
303.0,109.0,3.430000066757202
306.0,109.0,3.449000120162964
309.0,109.0,3.4880001544952393
296.0,110.0,3.374000072479248
294.0,111.0,3.374000072479248
292.0,111.0,3.374000072479248
314.0,113.0,3.4880001544952393
291.0,116.0,3.319000244140625
307.0,124.0,3.610000133514404
298.0,124.0,3.569000244140625
341.0,164.0,3.430000066757202
273.0,161.0,3.1820001602172847
346.0,219.0,3.430000066757202
249.0,199.0,3.449000120162964
344.0,265.0,3.337000131607056
239.0,152.0,3.5280001163482666
344.0,282.0,3.374000072479248
236.0,138.0,3.449000120162964
341.0,282.0,3.337000131607056
240.0,134.0,3.5280001163482666
339.0,277.0,3.374000072479248
242.0,139.0,3.468000173568725
320.0,270.0,3.0560002326965328
281.0,269.0,2.997000217437744
320.0,346.0,3.150000095367432
278.0,349.0,3.249000072479248
324.0,421.0,2.065000057220459
282.0,422.0,2.011000156402588
319.0,431.0,1.9480000734329224
288.0,431.0,1.9480000734329224
328.0,448.0,1.7440000772476196
269.0,450.0,1.7790000438690183
