3.120000000000000000e+02,1.410000000000000000e+02,3.569000244140625000e+00
317.0,133.0,3.610000133514404
320.0,133.0,3.569000244140625
323.0,133.0,3.508000135421753
309.0,133.0,3.569000244140625
307.0,133.0,3.54800009727478
305.0,133.0,3.508000135421753
327.0,136.0,3.392000198364258
304.0,135.0,3.4880001544952393
318.0,148.0,3.118000030517578
309.0,147.0,3.2660002708435054
351.0,180.0,3.355000257492065
283.0,175.0,3.319000244140625
362.0,232.0,3.508000135421753
245.0,186.0,3.430000066757202
360.0,277.0,3.249000072479248
283.0,198.0,2.8320000171661377
359.0,291.0,3.319000244140625
291.0,203.0,2.8320000171661377
355.0,289.0,3.319000244140625
296.0,200.0,2.9540002346038814
354.0,285.0,3.355000257492065
295.0,199.0,2.9540002346038814
333.0,288.0,2.997000217437744
293.0,289.0,2.9540002346038814
335.0,366.0,3.01200008392334
289.0,365.0,2.9120001792907715
339.0,434.0,1.900000095367432
288.0,426.0,2.02400016784668
332.0,442.0,1.8320001363754272
293.0,434.0,1.9110001325607295
349.0,454.0,1.701000094413757
279.0,450.0,1.7390000820159912
