3.220000000000000000e+02,1.350000000000000000e+02,3.787000179290771484e+00
326.0,128.0,3.449000120162964
328.0,128.0,3.4110002517700195
330.0,128.0,3.4110002517700195
318.0,127.0,3.449000120162964
314.0,127.0,3.4110002517700195
311.0,127.0,3.3010001182556152
332.0,132.0,3.5280001163482666
306.0,131.0,3.2840001583099365
325.0,143.0,3.249000072479248
316.0,143.0,3.2320001125335693
351.0,178.0,3.2660002708435054
279.0,178.0,3.468000173568725
359.0,239.0,3.2840001583099365
265.0,228.0,3.21500015258789
366.0,284.0,3.199000120162964
238.0,198.0,3.071000099182129
368.0,299.0,3.392000198364258
233.0,188.0,3.2840001583099365
364.0,298.0,3.374000072479248
235.0,183.0,3.430000066757202
361.0,293.0,3.374000072479248
237.0,186.0,3.319000244140625
333.0,285.0,3.01200008392334
293.0,284.0,2.9540002346038814
332.0,365.0,3.0260002613067623
295.0,362.0,3.071000099182129
335.0,430.0,1.985000133514404
295.0,427.0,2.0180001258850098
328.0,437.0,1.8940000534057615
299.0,436.0,1.8650001287460327
345.0,452.0,1.7100000381469727
279.0,452.0,1.6910001039505005
