Distancia_1,Distancia_2,Distancia_3,Distancia_4,Distancia_5,Distancia_6,Distancia_7,Distancia_8
0.09437273298928602,0.11958699088039741,0.15958548531636815,0.16259435719144083,0.3525088428515661,0.351425016919925,0.5570296920510269,0.5721514123040987
0.0838197961319852,0.1046573596113949,0.15931408141880263,0.16286232515475346,0.3467361022398068,0.3524083593426414,0.5538821077253566,0.5675712979801653
0.09763477445241081,0.1398672188353176,0.1603764385471122,0.16349840507440352,0.34664010532498574,0.35146792148442335,0.5574227140833758,0.573060136392684
0.08355800476181921,0.1345187167425971,0.1578327099906202,0.1625686697253834,0.34896603747714,0.3516677466552035,0.5577325883841872,0.5719004487232867
0.08661400419586987,0.10266010986646465,0.1588432870555732,0.16279257593127305,0.3464557861311265,0.35201629413682356,0.560828642425333,0.5697489668921923
0.08991416913762922,0.12105146106482681,0.15856278304116603,0.16271721568814246,0.34918416601341473,0.3511737476389831,0.5602234739645282,0.5708495603795837
0.08547647692993142,0.10129031571769755,0.157981715077642,0.16278848201193616,0.3481031312743929,0.35384988747589746,0.5599154163548791,0.5668915603990802
0.0985826685230167,0.12521434160654654,0.15789044726878287,0.16267080417637958,0.3468575306763522,0.3514074182599255,0.5625289207644145,0.5716044025718987
0.08248738775532051,0.11682245023166205,0.15961011034187417,0.16435772256893283,0.3463841150627242,0.35099319329400336,0.556435973773217,0.5672711998690834
0.09725918382212431,0.13984115271069736,0.15808156763317824,0.16365258873987282,0.34637101679766735,0.3510966608851728,0.5589520312760433,0.5730361355589317
0.09861574032510191,0.11748654087888803,0.15911667335821314,0.16299262087589567,0.34640004144430087,0.3506068830592074,0.5565688302987776,0.567350468117824
0.08319106841089434,0.12609791597126085,0.15823084508193608,0.16281973335070138,0.34628471912374087,0.3507705414503749,0.5567236559683713,0.5687408970721494
0.08084071607362295,0.11304912475796663,0.15805245948895097,0.16303567156316814,0.34637268050676917,0.35068266828550493,0.5568523256040507,0.5675722913710469
0.08226450062662793,0.12408782985130508,0.1578678578935218,0.16287359910725538,0.34627768030227807,0.35059252319851336,0.5575307069239656,0.5696931042183955
0.09108593939290317,0.131188585322405,0.15883578948144503,0.16308434805166244,0.346712993780731,0.35079718331745263,0.5608489855715189,0.5713093370342565
0.07784690949812871,0.10779415708990386,0.15862010560881404,0.1636718678606346,0.3465271727241399,0.3507053997048832,0.5553889612886866,0.5670171363275399
0.0865130910055494,0.14094237714506538,0.15800105732459904,0.16459612224896533,0.34623750325881425,0.3503425148751348,0.557756338320736,0.5673363753014983
0.07960974811252677,0.10902377640397411,0.15836684672029983,0.16456640944275303,0.34640605854327944,0.35056192427839566,0.5592672289539489,0.5663361193406957
0.07913747889536717,0.09592058567667883,0.15861598893765513,0.16491755886288229,0.34623496000184534,0.3513559675683218,0.558770923507342,0.5682495458235619
0.07880040839124414,0.10557755573390618,0.1582869802756418,0.1628973046420042,0.34625457807141424,0.35234650930695305,0.5574504237694968,0.5689812748411719
0.07974783481349725,0.09660275315337279,0.15787622282347658,0.16234771816429375,0.3472817084855263,0.35071946837250684,0.5592104508880386,0.5683409800307423
0.08244119372638355,0.08823188682845838,0.1586316713201699,0.15901386646965054,0.3462288087023704,0.3519454984263862,0.55643319059826,0.5695925071402259
0.08058445753162038,0.09455495267126524,0.15804553025780957,0.1744663946871924,0.34744040282404715,0.35314765612479365,0.5568194153556355,0.5695942648186905
0.08151390853388649,0.10932738139348772,0.15711433799042138,0.13809994244528098,0.34835389750837437,0.352103365825028,0.5651450409913726,0.5683129857912074
0.08875356610006252,0.09245330506179962,0.1579183002027361,0.0925228275463879,0.34708035773020435,0.35186499856705106,0.5569518161082276,0.5692809979880882
0.10131814648954739,0.09981344769576886,0.15672910614792906,0.06730734914664208,0.3478255087494399,0.3519106895309411,0.5593128810159993,0.570853364125607
0.0926950122837761,0.14813065883720183,0.15763094223937685,0.051402963168786675,0.34875066122346776,0.3523217888752127,0.5578088564133012,0.5687649891942972
0.09000809877965343,0.11504103330844336,0.15855338484799714,0.0580812958974202,0.35044649488508384,0.35271965165554553,0.5569285544033641,0.5682277631764602
0.10848006542856925,0.10957881312889217,0.16346955972754612,0.08547511652533817,0.35446440027469317,0.35537360493352627,0.5674861065693882,0.581544589334153
0.09913801199232715,0.09483307519174775,0.15888807848770595,0.12193487840351057,0.35297561172299075,0.353891606791546,0.5669964162935816,0.5761935649690317
0.08546874061770765,0.09177357594526042,0.15890448650321665,0.15220619102376928,0.35121918935241675,0.35447513162818933,0.5618848170183821,0.5725567581636904
0.08875449318858906,0.09836197567187181,0.15867053552089888,0.19324617083960516,0.35099273578959495,0.3543357161458057,0.5607641067288364,0.5723067813373031
0.08141526648327745,0.08817622844146775,0.1585031140438702,0.26340289626296165,0.35139984657787,0.35451175689457715,0.5594773396989412,0.5717959212885383
0.07922671501984731,0.08646730640183356,0.15879080058517467,0.6823710668202854,0.3513445753463324,0.35432979579541046,0.5599358217725613,0.5710645647094991
0.08426119071528408,0.10750426701925063,0.15836742471649354,0.7494455509069962,0.3515475229371175,0.3545223301448809,0.5579392269670703,0.5714880266504161
