Distancia_1,Distancia_2,Distancia_3,Distancia_4,Distancia_5,Distancia_6,Distancia_7,Distancia_8
47.1132744085051,47.48321148206555,76.54522994001911,94.7738021689019,148.74017215948152,148.88444203674777,234.0259643519331,235.73107433760848
47.096291139624725,47.38241100427356,77.07827605174037,93.62190256082332,148.354649137102,148.6372013413447,233.77688646496645,235.48187366930364
48.00421692178347,47.02469661999019,76.72865613510224,92.66889473969385,147.99751856110353,148.14271673028023,233.36239403648213,235.9192711724304
47.75281978708704,48.25624831560411,76.37538116551411,91.98277249300685,147.7147135870382,147.93284182038988,233.0086424321118,234.74914956191262
47.75149750666254,49.25110052653194,76.37530605530677,90.83127050518254,147.7147522356344,147.9328561715042,233.00852667164318,234.74898267791738
47.75362556894258,49.25342595303123,75.85438132053459,90.21116515288027,146.97222654823568,147.19144563482277,232.26136581602728,234.0007308764792
47.753484689572005,49.27386511225542,75.85419314404062,91.42490595138153,146.97220511564052,146.2030570443045,232.26169584749852,234.0012266909921
48.00351516337338,50.06327364081512,76.0350389301149,90.58905909475241,147.00773750060574,146.01799671808223,232.28159421321692,233.98476151313218
48.00373839556296,49.12536082342702,76.03486453566603,88.77707877675762,147.00770771957224,146.0180008115935,233.27825815839094,233.98447282762763
48.253952233700154,48.876023061103936,76.21583767327456,88.36499189314873,146.05420802642635,145.98225101794918,233.29875054660192,234.9667662809842
48.00366902676707,48.06577006051374,76.03482648185573,84.59488037464924,146.01813188137257,146.0180346671713,233.27833860670606,234.98296334022422
48.00336061388958,47.02423556239411,76.03528511306538,82.12950752463175,147.00793203838606,146.0179800786684,233.2776339607112,234.98233638397485
47.09671084367634,47.381977123990964,77.07869330921528,94.57842608269867,148.3544331332384,148.63714704691506,233.77671775069484,235.48150951252995
48.007100491174675,46.006316963273655,76.20841095759744,81.46203105166269,147.2552011748533,146.26538381675294,233.527137193376,235.29785317356954
48.0060894735959,46.007054709023485,76.90391960157444,82.0525907733063,147.25516842049007,147.25516591627752,233.52784234476493,235.23262608895104
48.00601087937346,46.00699802783399,76.90309577022829,80.45257550649539,147.25519228716277,147.2551457099085,233.4486595289576,235.23244444770862
47.757024672683556,46.25686722022827,76.7247721671773,80.47172028128782,147.2196660658778,147.29100470696744,233.42908933040536,235.24848764507348
48.75730081020494,46.28364074108922,77.44148947572087,78.7762234574578,147.2200636813259,147.29096812181172,232.43196222226223,235.24817489709494
48.766133904654005,45.26815906293296,77.0950307672723,77.58718273028235,146.86943243573614,145.9559661131384,232.9306281191458,235.74720683214173
48.75125163500444,45.26769931146197,77.09588036377143,76.09683331823786,146.8695429147998,145.95592225394418,232.9306549192633,235.74706258218433
48.523874897623315,44.50348466756228,77.785580704699,71.41877599121977,147.08027766036577,146.24127341507815,233.23805746854921,236.0131264466757
