3.210000000000000000e+02,1.240000000000000000e+02,3.392000198364257812e+00
326.0,117.0,3.4110002517700195
328.0,117.0,3.392000198364258
330.0,117.0,3.374000072479248
317.0,117.0,3.468000173568725
315.0,117.0,3.468000173568725
312.0,117.0,3.468000173568725
333.0,121.0,3.430000066757202
309.0,121.0,3.430000066757202
326.0,131.0,3.374000072479248
317.0,131.0,3.54800009727478
355.0,168.0,3.392000198364258
287.0,165.0,3.610000133514404
363.0,223.0,3.392000198364258
277.0,217.0,3.0410001277923584
373.0,272.0,3.4110002517700195
245.0,187.0,3.1660001277923584
376.0,287.0,3.468000173568725
236.0,179.0,3.2660002708435054
372.0,287.0,3.449000120162964
238.0,174.0,3.2660002708435054
370.0,282.0,3.430000066757202
241.0,177.0,3.3010001182556152
341.0,270.0,2.898000240325928
300.0,271.0,2.9540002346038814
339.0,350.0,3.21500015258789
296.0,351.0,3.118000030517578
343.0,433.0,1.9170000553131104
296.0,433.0,1.9480000734329224
337.0,441.0,1.821000099182129
301.0,440.0,1.8000000715255735
350.0,459.0,1.687000036239624
289.0,459.0,1.6730000972747803
