3.230000000000000000e+02,1.170000000000000000e+02,3.430000066757202148e+00
326.0,111.0,3.449000120162964
328.0,112.0,3.430000066757202
330.0,112.0,3.430000066757202
319.0,111.0,3.468000173568725
316.0,111.0,3.430000066757202
314.0,111.0,3.392000198364258
333.0,118.0,3.355000257492065
310.0,117.0,3.3010001182556152
327.0,125.0,3.319000244140625
318.0,125.0,3.2660002708435054
355.0,167.0,3.355000257492065
287.0,166.0,3.468000173568725
363.0,223.0,3.3010001182556152
277.0,216.0,3.1660001277923584
371.0,272.0,3.4880001544952393
252.0,174.0,3.2660002708435054
374.0,287.0,3.355000257492065
243.0,163.0,3.54800009727478
369.0,286.0,3.374000072479248
245.0,160.0,3.449000120162964
367.0,282.0,3.2660002708435054
250.0,163.0,3.508000135421753
341.0,269.0,2.898000240325928
300.0,270.0,2.9260001182556152
340.0,348.0,3.199000120162964
295.0,351.0,3.118000030517578
343.0,432.0,1.8940000534057615
296.0,433.0,1.9110001325607295
337.0,440.0,1.837000131607056
301.0,441.0,1.837000131607056
350.0,459.0,1.65500009059906
289.0,459.0,1.6730000972747803
