Distancia_1,Distancia_2,Distancia_3,Distancia_4,Distancia_5,Distancia_6,Distancia_7,Distancia_8
41.768754398261876,46.67047547436957,59.31378795022001,78.32766813820743,131.56043061643922,130.65846700469393,214.48575034257232,215.15837399460395
41.76883110106125,47.1501008913459,59.313800367761566,75.78374322745663,131.56039568416682,130.4918788241832,214.48575177054195,215.1583773132216
42.50095529013562,43.707221320488244,59.79393255644425,72.90667406388584,131.51930445781528,130.53284322558713,214.4652243408786,216.17196669100858
42.250779792373855,40.9711382325288,59.63326486172807,71.29275902964162,131.47876216375252,130.57423458734314,214.44497811583253,216.18771563866358
43.502991876937266,41.503046421312774,60.369698957765124,58.14231154892355,131.27268296285857,130.28628973252398,214.21605854888435,215.92245874447676
42.75299872531594,37.33391669777755,59.12118432510128,29.33187217029204,131.31385162657568,130.24525952604316,214.2366159857048,215.9069889466027
42.26857406017104,39.104275860494525,60.40387011663961,21.28738998879538,130.65849266532703,129.58837516572635,214.52771780256117,216.1877171905614
42.256751591697665,40.164476188875106,60.79171357235897,47.23492651179062,131.15125485687537,130.0812849243614,214.02953227901259,216.62554391867198
42.50327309765989,41.01848521104356,61.143283817591985,59.45167731870857,131.44010280352717,130.28622807112745,214.30002618992336,216.8605969188361
42.25669852309895,43.6536682944514,60.791710767653186,75.45285682183243,132.13684391780825,131.06732146329227,215.0259182530311,216.62554668152927
42.26183892115139,48.80137683514601,60.59754585789185,84.95680797340816,131.8904484374755,130.8208331613829,214.77684576317506,216.37597525834227
41.75001446186075,46.93691974943051,60.283205999424325,79.6437064685414,131.80704529360196,130.90486804575056,214.73491676500905,216.40601324376706
42.75011637493951,43.664309883010084,60.283188349361595,75.48916122893883,131.80702756510604,130.90483571691067,214.73491471483234,216.40603128513888
42.50076211161193,43.55830591353974,59.15504998783902,66.29342587364938,131.51943206269323,130.5328456330435,214.46524072233106,216.17195288833753
43.00076352887845,41.33498760824911,59.47325907554358,46.07175832905168,131.60198989032506,130.45140934488057,214.50661911124388,216.20375364008157
42.01190370077894,39.45904128421931,59.66578556897654,16.125661538914727,131.8484490393094,130.6982061758551,214.75573124502407,215.4553322363236
42.006721081278776,41.55247127458472,60.63477899693543,35.82002462322791,131.10906585366385,130.945001722256,214.00836728741004,215.6422201796546
42.00328273156341,42.85157502657766,60.82970743189999,57.71713170472137,131.35543738366263,131.35543738366263,214.25743891928238,215.89183157840418
42.000785480687945,45.9683888778949,61.02513298638401,77.38906160437571,131.60207833089365,131.60196949892793,214.50663390433095,217.13950341659066
42.752954894981336,49.42490319925507,60.67385273952405,81.18403341947727,131.313929315382,131.3976467456095,215.23319862945675,216.9050832789594
42.756578452912876,45.55373408409362,60.86980901079048,73.68963461019584,131.56051657330866,131.6441017328001,215.48238471860043,217.15461303182377
42.500778348791634,43.70733499368568,59.155082979033146,72.70021487075117,130.53290730794606,130.7012771255748,214.46524963327366,216.17195273727563
42.50074949416283,43.558314023414475,59.155070370731465,63.58339061886845,130.53294991696208,129.54663982734965,214.465267616983,216.23670758584348
42.753126110681414,40.327657782818264,59.12117389102192,40.839259056483066,131.31386290210648,131.2319382629851,214.23663495359983,215.97063154571345
42.00670770546787,40.485493158076785,60.24586547022698,13.28976900520077,131.6020456156273,131.60200827594485,214.50660934401068,216.20375626305074
42.02678806499104,43.35066538217624,61.61384229673573,33.36576010762013,131.35556236442662,130.3697824999237,214.2575090611235,216.95218808312637
42.027305594763824,43.64930875781853,61.61372020551438,56.77370036000713,131.3554542664793,131.35543581277255,214.25744338894685,216.9522255188105
41.7530311241859,43.30498323029179,60.67384662329003,71.15352798760368,131.31385280346785,131.39757064944484,214.2365909200993,216.90511077557605
41.75000108081726,46.567935323004264,61.06610336554212,83.2084863479354,130.82082380206492,130.9048694673109,214.73493170015954,217.40414575221016
42.75657882784613,45.679765094292286,60.86991126645681,78.9410597882681,130.5743692501099,130.49195033635218,214.4857857937987,217.15461259218822
42.00675802858812,46.2986988378084,58.839368530548285,77.30837648684636,130.45151783351727,130.61617753014121,214.42498790736056,216.20375229760094
