0.000000000000000000e+00,3.050000000000000000e+02,1.150000000000000000e+02,4.641000270843505859e+00
1.000000000000000000e+00,3.070000000000000000e+02,1.080000000000000000e+02,4.573000431060791016e+00
2.000000000000000000e+00,3.090000000000000000e+02,1.080000000000000000e+02,4.539000034332275391e+00
3.000000000000000000e+00,3.110000000000000000e+02,1.070000000000000000e+02,4.539000034332275391e+00
4.000000000000000000e+00,2.990000000000000000e+02,1.080000000000000000e+02,4.711000442504882812e+00
5.000000000000000000e+00,2.960000000000000000e+02,1.090000000000000000e+02,4.747000217437744141e+00
6.000000000000000000e+00,2.930000000000000000e+02,1.090000000000000000e+02,4.711000442504882812e+00
7.000000000000000000e+00,3.130000000000000000e+02,1.090000000000000000e+02,4.473999977111816406e+00
8.000000000000000000e+00,2.900000000000000000e+02,1.120000000000000000e+02,4.711000442504882812e+00
9.000000000000000000e+00,3.090000000000000000e+02,1.230000000000000000e+02,3.157000064849853516e+00
1.000000000000000000e+01,3.000000000000000000e+02,1.250000000000000000e+02,3.079000234603881836e+00
1.100000000000000000e+01,3.400000000000000000e+02,1.530000000000000000e+02,4.380000114440917969e+00
1.200000000000000000e+01,2.680000000000000000e+02,1.540000000000000000e+02,4.411000251770019531e+00
1.300000000000000000e+01,3.590000000000000000e+02,2.050000000000000000e+02,4.641000270843505859e+00
1.400000000000000000e+01,2.560000000000000000e+02,2.120000000000000000e+02,4.784000396728515625e+00
1.500000000000000000e+01,3.180000000000000000e+02,1.860000000000000000e+02,3.110000133514404297e+00
1.600000000000000000e+01,2.900000000000000000e+02,1.810000000000000000e+02,3.273000240325927734e+00
1.700000000000000000e+01,3.120000000000000000e+02,1.790000000000000000e+02,3.094000101089477539e+00
1.800000000000000000e+01,2.950000000000000000e+02,1.720000000000000000e+02,3.173000097274780273e+00
1.900000000000000000e+01,3.100000000000000000e+02,1.720000000000000000e+02,3.110000133514404297e+00
2.000000000000000000e+01,2.960000000000000000e+02,1.660000000000000000e+02,3.239000082015991211e+00
2.100000000000000000e+01,3.100000000000000000e+02,1.740000000000000000e+02,3.064000129699707031e+00
2.200000000000000000e+01,2.950000000000000000e+02,1.690000000000000000e+02,3.206000089645385742e+00
2.300000000000000000e+01,3.270000000000000000e+02,2.490000000000000000e+02,3.494000196456909180e+00
2.400000000000000000e+01,2.850000000000000000e+02,2.500000000000000000e+02,3.474000215530395508e+00
2.500000000000000000e+01,3.540000000000000000e+02,3.170000000000000000e+02,4.319000244140625000e+00
2.600000000000000000e+01,2.720000000000000000e+02,3.200000000000000000e+02,4.348999977111816406e+00
2.700000000000000000e+01,3.580000000000000000e+02,3.880000000000000000e+02,2.374000072479248047e+00
2.800000000000000000e+01,2.780000000000000000e+02,3.890000000000000000e+02,2.478000164031982422e+00
2.900000000000000000e+01,3.530000000000000000e+02,3.960000000000000000e+02,2.261000156402587891e+00
3.000000000000000000e+01,2.850000000000000000e+02,4.000000000000000000e+02,2.190000057220458984e+00
3.100000000000000000e+01,3.660000000000000000e+02,4.140000000000000000e+02,2.046000003814697266e+00
3.200000000000000000e+01,2.630000000000000000e+02,4.170000000000000000e+02,2.094000101089477539e+00
